Municipality,Year,pastures_area_var,pastures_area_munic,pastures_area_mean,agric_area_mean,agric_area_owned,tract_100ha,lu_cattle,lu_per_agric_area,farmers_female,farmers_over65,educ_none,educ_second_super,agric_time_full,inc_excl_agric,inc_mainly_ext,work_unit_100ha
Vila Velha de Ródão,2014,1.0282007896221095,0.3876661350345561,2.1963855421686747,6.549999999999999,0.7513024986709197,6.7,0.42749476186008695,0.33999999999999997,0.2933734939759036,0.672289156626506,12.625,16.11,1.6549999999999998,0.046251993620414676,0.8119085592769804,8.2
Vila Velha de Ródão,2015,1.0338409475465313,0.40607000443066016,2.2228959495512974,6.539999999999999,0.7322552060256978,6.5600000000000005,0.48762293830368303,0.354,0.3014795052146495,0.6747513946155711,11.3,16.750000000000004,1.6579999999999997,0.04568010633584404,0.8462117855560479,7.84
Vila Velha de Ródão,2016,1.0394811054709532,0.4260779100682002,2.249755859375,6.529999999999999,0.7115477979424344,6.42,0.5496348750835541,0.368,0.30969238281249994,0.6772460937499999,9.975,17.39,1.6609999999999998,0.04505837475436365,0.8835047971332793,7.48
Vila Velha de Ródão,2017,1.045121263395375,0.4479091128837322,2.2769722290489063,6.52,0.6889533478365966,6.28,0.6141739657566059,0.382,0.3180142541164906,0.6797739002211847,8.65,18.03,1.6639999999999997,0.04437998549673677,0.9241962774957699,7.12
Vila Velha de Ródão,2018,1.0507614213197969,0.47182474357350895,2.3045522018802576,6.509999999999999,0.664201595542611,6.14,0.6819492890152636,0.39599999999999996,0.3264473033151905,0.6823354774863929,7.325000000000001,18.67,1.6669999999999998,0.04363682411042168,0.9687729517538305,6.76
Vila Velha de Ródão,2019,1.0564015792442187,0.49813829787234043,2.332503113325031,6.499999999999999,0.636968085106383,6.0,0.7537623248572912,0.41,0.33499377334993774,0.684931506849315,6.0,19.310000000000002,1.6699999999999997,0.04281914893617021,1.0178191489361703,6.4
Almeida,1995,1.1132979949297073,0.5701347853113123,9.50032778287662,17.04,0.7352841664634001,2.14,0.48571109045267813,0.366,0.17621607447226956,0.42388881604824963,41.156,2.9379999999999997,21.112,0.3636685524545404,0.27759636795681836,6.84
Almeida,1996,1.140708304524852,0.5899113659026892,10.10590076907371,17.48,0.7465843493875864,2.23,0.49413706539696806,0.367,0.183829034233989,0.4309535152793848,40.172,2.996,22.339,0.35781795644970976,0.28713713057538665,6.529999999999999
Almeida,1997,1.1681186141199968,0.61008040571988,10.759552787998867,17.92,0.7581087804330032,2.3200000000000003,0.5027101954006226,0.368,0.1920464194735352,0.43857911123690907,39.188,3.054,23.566,0.35185125744274504,0.29686722624339984,6.22
Almeida,1998,1.1955289237151419,0.6306537041614829,11.467246334094762,18.36,0.7698642016833968,2.41,0.5114350694087862,0.369,0.20094318767961095,0.4468351632156805,38.204,3.112,24.793,0.34576496476376123,0.30679234731300886,5.91
Almeida,1999,1.2229392333102866,0.6516435384174547,12.23597232897771,18.8,0.7818576282287445,2.5,0.5203164603876872,0.37,0.21060722521137587,0.4558032282859339,37.22,3.17,26.02,0.33955544639567725,0.3169184166359654,5.6
Almeida,2000,1.2006453099792578,0.6521075162935085,12.553253012048192,19.59,0.7773317867365417,2.55,0.5261455346626379,0.373,0.2149397590361446,0.4577510040160642,35.632,3.743,25.566,0.34181736249614053,0.3211928266838016,5.34
Almeida,2001,1.1783513866482294,0.6525897499170361,12.900420521446595,20.38,0.7726278707635231,2.6,0.5322724575978905,0.376,0.21968040370058872,0.4598822539949537,34.044,4.316,25.112,0.34416827630806407,0.3256354183507628,5.08
